frame,kind,death_cause,number of agents
148,fox,alive,71
148,rabbit,alive,951
149,fox,alive,71
149,rabbit,alive,951
150,fox,alive,72
150,rabbit,alive,950
151,fox,alive,68
151,rabbit,alive,954
152,fox,alive,68
152,rabbit,alive,954
153,fox,alive,65
153,rabbit,alive,957
154,fox,alive,64
154,rabbit,alive,958
155,fox,alive,59
155,rabbit,alive,963
156,fox,alive,58
156,rabbit,alive,964
157,fox,alive,57
157,rabbit,alive,965
158,fox,alive,56
158,rabbit,alive,966
159,fox,alive,57
159,rabbit,alive,965
160,fox,alive,55
160,rabbit,alive,967
161,fox,alive,51
161,rabbit,alive,971
162,fox,alive,51
162,rabbit,alive,970
162,rabbit,eaten,1
163,fox,alive,51
163,rabbit,alive,971
164,fox,alive,51
164,rabbit,alive,971
165,fox,alive,49
165,rabbit,alive,973
166,fox,alive,48
166,rabbit,alive,974
167,fox,alive,48
167,rabbit,alive,974
168,fox,alive,48
168,rabbit,alive,974
169,fox,alive,49
169,rabbit,alive,973
170,fox,alive,48
170,rabbit,alive,974
171,fox,alive,48
171,rabbit,alive,974
172,fox,alive,48
172,rabbit,alive,974
173,fox,alive,48
173,rabbit,alive,974
174,fox,alive,46
174,rabbit,alive,976
175,fox,alive,45
175,rabbit,alive,977
176,fox,alive,44
176,rabbit,alive,978
177,fox,alive,43
177,rabbit,alive,979
178,fox,alive,42
178,rabbit,alive,980
179,fox,alive,41
179,rabbit,alive,979
180,fox,alive,41
180,rabbit,alive,981
181,fox,alive,40
181,rabbit,alive,982
182,fox,alive,39
182,rabbit,alive,983
183,fox,alive,39
183,rabbit,alive,982
183,rabbit,eaten,1
184,fox,alive,37
184,rabbit,alive,985
185,fox,alive,37
185,rabbit,alive,985
186,fox,alive,36
186,rabbit,alive,986
187,fox,alive,35
187,rabbit,alive,986
187,rabbit,eaten,1
188,fox,alive,34
188,rabbit,alive,986
188,rabbit,eaten,2
189,fox,alive,35
189,rabbit,alive,987
190,fox,alive,33
190,rabbit,alive,989
191,fox,alive,32
191,rabbit,alive,990
192,fox,alive,30
192,rabbit,alive,992
193,fox,alive,29
193,rabbit,alive,993
194,fox,alive,29
194,rabbit,alive,993
195,fox,alive,29
195,rabbit,alive,993
196,fox,alive,29
196,rabbit,alive,993
197,fox,alive,29
197,rabbit,alive,993
198,fox,alive,28
198,rabbit,alive,994
199,fox,alive,25
199,rabbit,alive,997
200,fox,alive,23
200,rabbit,alive,999
201,fox,alive,23
201,rabbit,alive,999
202,fox,alive,23
202,rabbit,alive,999
203,fox,alive,23
203,rabbit,alive,999
204,fox,alive,21
204,rabbit,alive,1001
205,fox,alive,21
205,rabbit,alive,1001
206,fox,alive,21
206,rabbit,alive,1001
207,fox,alive,21
207,rabbit,alive,1001
208,fox,alive,21
208,rabbit,alive,1000
208,rabbit,eaten,1
209,fox,alive,20
209,rabbit,alive,1002
210,fox,alive,20
210,rabbit,alive,1002
211,fox,alive,20
211,rabbit,alive,1002
212,fox,alive,20
212,rabbit,alive,1002
213,fox,alive,19
213,rabbit,alive,1003
214,fox,alive,18
214,rabbit,alive,1004
215,fox,alive,18
215,rabbit,alive,1004
216,fox,alive,17
216,rabbit,alive,1004
217,fox,alive,17
217,rabbit,alive,1005
218,fox,alive,17
218,rabbit,alive,1005
219,fox,alive,17
219,rabbit,alive,1005
220,fox,alive,16
220,rabbit,alive,1006
221,fox,alive,16
221,rabbit,alive,1006
222,fox,alive,16
222,rabbit,alive,1006
223,fox,alive,16
223,rabbit,alive,1006
224,fox,alive,16
224,rabbit,alive,1006
225,fox,alive,16
225,rabbit,alive,1006
226,fox,alive,15
226,rabbit,alive,1007
227,fox,alive,15
227,rabbit,alive,1007
228,fox,alive,15
228,rabbit,alive,1007
229,fox,alive,14
229,rabbit,alive,1008
230,fox,alive,14
230,rabbit,alive,1008
231,fox,alive,14
231,rabbit,alive,1008
232,fox,alive,13
232,rabbit,alive,1009
233,fox,alive,13
233,rabbit,alive,1009
234,fox,alive,13
234,rabbit,alive,1008
235,fox,alive,13
235,rabbit,alive,1009
236,fox,alive,13
236,rabbit,alive,1009
237,fox,alive,13
237,rabbit,alive,1009
238,fox,alive,13
238,rabbit,alive,1008
238,rabbit,eaten,1
239,fox,alive,11
239,rabbit,alive,1010
239,rabbit,eaten,1
240,fox,alive,10
240,rabbit,alive,1012
241,fox,alive,10
241,rabbit,alive,1012
242,fox,alive,10
242,rabbit,alive,1012
243,fox,alive,9
243,rabbit,alive,1013
244,fox,alive,9
244,rabbit,alive,1013
245,fox,alive,10
245,rabbit,alive,1012
246,fox,alive,10
246,rabbit,alive,1012
247,fox,alive,10
247,rabbit,alive,1011
247,rabbit,eaten,1
248,fox,alive,10
248,rabbit,alive,1012
249,fox,alive,11
249,rabbit,alive,1011
250,fox,alive,11
250,rabbit,alive,1010
251,fox,alive,11
251,rabbit,alive,1011
252,fox,alive,11
252,rabbit,alive,1011
253,fox,alive,11
253,rabbit,alive,1011
254,fox,alive,11
254,rabbit,alive,1011
255,fox,alive,11
255,rabbit,alive,1011
256,fox,alive,11
256,rabbit,alive,1011
257,fox,alive,11
257,rabbit,alive,1009
257,rabbit,eaten,2
258,fox,alive,11
258,rabbit,alive,1011
259,fox,alive,13
259,rabbit,alive,1009
260,fox,alive,13
260,rabbit,alive,1009
261,fox,alive,13
261,rabbit,alive,1010
262,fox,alive,13
262,rabbit,alive,1010
263,fox,alive,13
263,rabbit,alive,1010
264,fox,alive,13
264,rabbit,alive,1010
265,fox,alive,13
265,rabbit,alive,1010
266,fox,alive,13
266,rabbit,alive,1010
267,fox,alive,13
267,rabbit,alive,1009
267,rabbit,eaten,1
268,fox,alive,13
268,rabbit,alive,1010
269,fox,alive,13
269,rabbit,alive,1010
270,fox,alive,12
270,rabbit,alive,1011
271,fox,alive,12
271,rabbit,alive,1011
272,fox,alive,12
272,rabbit,alive,1011
273,fox,alive,12
273,rabbit,alive,1011
274,fox,alive,12
274,rabbit,alive,1011
275,fox,alive,12
275,rabbit,alive,1011
276,fox,alive,12
276,rabbit,alive,1011
277,fox,alive,12
277,rabbit,alive,1010
277,rabbit,eaten,1
278,fox,alive,12
278,rabbit,alive,1011
279,fox,alive,12
279,rabbit,alive,1011
280,fox,alive,12
280,rabbit,alive,1011
281,fox,alive,12
281,rabbit,alive,1011
282,fox,alive,12
282,rabbit,alive,1011
283,fox,alive,12
283,rabbit,alive,1011
284,fox,alive,12
284,rabbit,alive,1011
285,fox,alive,12
285,rabbit,alive,1010
286,fox,alive,12
286,rabbit,alive,1011
287,fox,alive,12
287,rabbit,alive,1011
288,fox,alive,12
288,rabbit,alive,1011
289,fox,alive,12
289,rabbit,alive,1011
290,fox,alive,12
290,rabbit,alive,1011
291,fox,alive,12
291,rabbit,alive,1011
292,fox,alive,12
292,rabbit,alive,1011
293,fox,alive,12
293,rabbit,alive,1010
294,fox,alive,12
294,rabbit,alive,1011
295,fox,alive,11
295,rabbit,alive,1012
296,fox,alive,11
296,rabbit,alive,1012
297,fox,alive,11
297,rabbit,alive,1011
297,rabbit,eaten,1
298,fox,alive,11
298,rabbit,alive,1012
299,fox,alive,10
299,rabbit,alive,1013
300,fox,alive,10
300,rabbit,alive,1013
301,fox,alive,10
301,rabbit,alive,1013
302,fox,alive,10
302,rabbit,alive,1013
303,fox,alive,10
303,rabbit,alive,1013
304,fox,alive,10
304,rabbit,alive,1013
305,fox,alive,10
305,rabbit,alive,1013
306,fox,alive,10
306,rabbit,alive,1013
307,fox,alive,10
307,rabbit,alive,1013
308,fox,alive,10
308,rabbit,alive,1013
309,fox,alive,9
309,rabbit,alive,1014
310,fox,alive,6
310,rabbit,alive,1016
311,fox,alive,6
311,rabbit,alive,1017
312,fox,alive,6
312,rabbit,alive,1017
313,fox,alive,6
313,rabbit,alive,1017
314,fox,alive,6
314,rabbit,alive,1017
315,fox,alive,6
315,rabbit,alive,1017
316,fox,alive,6
316,rabbit,alive,1017
317,fox,alive,6
317,rabbit,alive,1017
318,fox,alive,6
318,rabbit,alive,1017
319,fox,alive,6
319,rabbit,alive,1017
320,fox,alive,6
320,rabbit,alive,1017
321,fox,alive,6
321,rabbit,alive,1017
322,fox,alive,6
322,rabbit,alive,1017
323,fox,alive,6
323,rabbit,alive,1017
324,fox,alive,6
324,rabbit,alive,1017
325,fox,alive,6
325,rabbit,alive,1017
326,fox,alive,6
326,rabbit,alive,1017
327,fox,alive,6
327,rabbit,alive,1017
328,fox,alive,6
328,rabbit,alive,1017
329,fox,alive,6
329,rabbit,alive,1016
329,rabbit,eaten,1
330,fox,alive,6
330,rabbit,alive,1017
331,fox,alive,6
331,rabbit,alive,1017
332,fox,alive,6
332,rabbit,alive,1017
333,fox,alive,6
333,rabbit,alive,1017
334,fox,alive,6
334,rabbit,alive,1017
335,fox,alive,6
335,rabbit,alive,1017
336,fox,alive,6
336,rabbit,alive,1017
337,fox,alive,6
337,rabbit,alive,1017
338,fox,alive,6
338,rabbit,alive,1017
339,fox,alive,6
339,rabbit,alive,1016
339,rabbit,eaten,1
340,fox,alive,6
340,rabbit,alive,1017
341,fox,alive,6
341,rabbit,alive,1017
342,fox,alive,6
342,rabbit,alive,1017
343,fox,alive,6
343,rabbit,alive,1017
344,fox,alive,6
344,rabbit,alive,1017
345,fox,alive,5
345,rabbit,alive,1018
346,fox,alive,5
346,rabbit,alive,1018
347,fox,alive,5
347,rabbit,alive,1018
348,fox,alive,3
348,rabbit,alive,1020
349,fox,alive,3
349,rabbit,alive,1020
350,fox,alive,3
350,rabbit,alive,1020
351,fox,alive,3
351,rabbit,alive,1020
352,fox,alive,3
352,rabbit,alive,1020
353,fox,alive,3
353,rabbit,alive,1020
354,fox,alive,3
354,rabbit,alive,1020
355,fox,alive,3
355,rabbit,alive,1020
356,fox,alive,3
356,rabbit,alive,1020
357,fox,alive,3
357,rabbit,alive,1020
358,fox,alive,3
358,rabbit,alive,1020
359,fox,alive,3
359,rabbit,alive,1020
360,fox,alive,3
360,rabbit,alive,1020
361,fox,alive,3
361,rabbit,alive,1020
362,fox,alive,3
362,rabbit,alive,1020
363,fox,alive,3
363,rabbit,alive,1020
364,fox,alive,3
364,rabbit,alive,1020
365,fox,alive,3
365,rabbit,alive,1020
366,fox,alive,3
366,rabbit,alive,1020
367,fox,alive,3
367,rabbit,alive,1020
368,fox,alive,3
368,rabbit,alive,1020
369,fox,alive,3
369,rabbit,alive,1020
370,fox,alive,3
370,rabbit,alive,1020
371,fox,alive,3
371,rabbit,alive,1020
372,fox,alive,3
372,rabbit,alive,1020
373,fox,alive,3
373,rabbit,alive,1020
374,fox,alive,3
374,rabbit,alive,1020
375,fox,alive,3
375,rabbit,alive,1020
376,fox,alive,3
376,rabbit,alive,1020
377,fox,alive,3
377,rabbit,alive,1020
378,fox,alive,3
378,rabbit,alive,1020
379,fox,alive,3
379,rabbit,alive,1020
380,fox,alive,3
380,rabbit,alive,1020
381,fox,alive,3
381,rabbit,alive,1020
382,fox,alive,3
382,rabbit,alive,1020
383,fox,alive,3
383,rabbit,alive,1020
384,fox,alive,3
384,rabbit,alive,1020
385,fox,alive,3
385,rabbit,alive,1020
386,fox,alive,3
386,rabbit,alive,1020
387,fox,alive,3
387,rabbit,alive,1020
388,fox,alive,3
388,rabbit,alive,1020
389,fox,alive,3
389,rabbit,alive,1020
390,fox,alive,3
390,rabbit,alive,1020
391,fox,alive,3
391,rabbit,alive,1020
392,fox,alive,3
392,rabbit,alive,1020
393,fox,alive,3
393,rabbit,alive,1020
394,fox,alive,3
394,rabbit,alive,1020
395,fox,alive,3
395,rabbit,alive,1020
396,fox,alive,2
396,rabbit,alive,1021
397,fox,alive,2
397,rabbit,alive,1021
398,fox,alive,2
398,rabbit,alive,1021
399,fox,alive,2
399,rabbit,alive,1021
400,fox,alive,1
400,rabbit,alive,1022
401,fox,alive,1
401,rabbit,alive,1022
402,fox,alive,1
402,rabbit,alive,1022
403,fox,alive,1
403,rabbit,alive,1022
404,fox,alive,1
404,rabbit,alive,1022
405,fox,alive,1
405,rabbit,alive,1022
406,fox,alive,1
406,rabbit,alive,1022
407,fox,alive,1
407,rabbit,alive,1022
408,fox,alive,1
408,rabbit,alive,1022
409,fox,alive,1
409,rabbit,alive,1022
410,fox,alive,1
410,rabbit,alive,1022
411,fox,alive,1
411,rabbit,alive,1022
412,fox,alive,1
412,rabbit,alive,1022
413,fox,alive,1
413,rabbit,alive,1022
414,fox,alive,1
414,rabbit,alive,1022
415,fox,alive,1
415,rabbit,alive,1022
416,fox,alive,1
416,rabbit,alive,1022
417,fox,alive,1
417,rabbit,alive,1022
418,fox,alive,1
418,rabbit,alive,1022
419,fox,alive,1
419,rabbit,alive,1022
420,fox,alive,1
420,rabbit,alive,1022
421,fox,alive,1
421,rabbit,alive,1022
422,fox,alive,1
422,rabbit,alive,1022
423,fox,alive,1
423,rabbit,alive,1022
424,fox,alive,1
424,rabbit,alive,1022
425,fox,alive,1
425,rabbit,alive,1022
426,fox,alive,1
426,rabbit,alive,1022
427,fox,alive,1
427,rabbit,alive,1022
428,fox,alive,1
428,rabbit,alive,1022
429,fox,alive,1
429,rabbit,alive,1022
430,fox,alive,1
430,rabbit,alive,1022
431,fox,alive,1
431,rabbit,alive,1022
432,rabbit,alive,1023
433,rabbit,alive,1023
434,rabbit,alive,1023
435,rabbit,alive,1023
436,rabbit,alive,1023
437,rabbit,alive,1023
438,rabbit,alive,1023
439,rabbit,alive,1023
440,rabbit,alive,1023
441,rabbit,alive,1023
442,rabbit,alive,1023
443,rabbit,alive,1023
444,rabbit,alive,1023
445,rabbit,alive,1023
446,rabbit,alive,1023
447,rabbit,alive,1023
448,rabbit,alive,1023
449,rabbit,alive,1023
450,rabbit,alive,1023
451,rabbit,alive,1023
452,rabbit,alive,1023
453,rabbit,alive,1023
454,rabbit,alive,1023
455,rabbit,alive,1023
456,rabbit,alive,1023
457,rabbit,alive,1023
458,rabbit,alive,1023
459,rabbit,alive,1023
460,rabbit,alive,1023
461,rabbit,alive,1023
462,rabbit,alive,1023
463,rabbit,alive,1023
464,rabbit,alive,1023
465,rabbit,alive,1023
466,rabbit,alive,1023
467,rabbit,alive,1023
468,rabbit,alive,1023
469,rabbit,alive,1023
470,rabbit,alive,1023
471,rabbit,alive,1023
472,rabbit,alive,1023
473,rabbit,alive,1023
474,rabbit,alive,1023
475,rabbit,alive,1023
476,rabbit,alive,1023
477,rabbit,alive,1023
478,rabbit,alive,1023
479,rabbit,alive,1023
480,rabbit,alive,1023
481,rabbit,alive,1023
482,rabbit,alive,1023
483,rabbit,alive,1023
484,rabbit,alive,1023
485,rabbit,alive,1023
486,rabbit,alive,1023
487,rabbit,alive,1023
488,rabbit,alive,1023
489,rabbit,alive,1023
490,rabbit,alive,1023
491,rabbit,alive,1023
492,rabbit,alive,1023
493,rabbit,alive,1023
494,rabbit,alive,1023
495,rabbit,alive,1023
496,rabbit,alive,1023
497,rabbit,alive,1023
498,rabbit,alive,1023
499,rabbit,alive,1023
500,rabbit,alive,1023
501,rabbit,alive,1023
502,rabbit,alive,1023
503,rabbit,alive,1023
504,rabbit,alive,1023
505,rabbit,alive,1023
506,rabbit,alive,1023
507,rabbit,alive,1023
508,rabbit,alive,1023
509,rabbit,alive,1023
510,rabbit,alive,1023
511,rabbit,alive,1023
512,rabbit,alive,1023
513,rabbit,alive,1023
514,rabbit,alive,1023
515,rabbit,alive,1023
516,rabbit,alive,1023
517,rabbit,alive,1023
518,rabbit,alive,1023
519,rabbit,alive,1023
520,rabbit,alive,1023
521,rabbit,alive,1023
522,rabbit,alive,1023
523,rabbit,alive,1023
524,rabbit,alive,1023
525,rabbit,alive,1023
526,rabbit,alive,1023
527,rabbit,alive,1023
528,rabbit,alive,1023
529,rabbit,alive,1023
530,rabbit,alive,1023
531,rabbit,alive,1023
532,rabbit,alive,1023
533,rabbit,alive,1023
534,rabbit,alive,1023
535,rabbit,alive,1023
536,rabbit,alive,1023
537,rabbit,alive,1023
538,rabbit,alive,1023
539,rabbit,alive,1023
540,rabbit,alive,1023
541,rabbit,alive,1023
542,rabbit,alive,1023
543,rabbit,alive,1023
544,rabbit,alive,1023
545,rabbit,alive,1023
546,rabbit,alive,1023
547,rabbit,alive,1023
548,rabbit,alive,1023
549,rabbit,alive,1023
550,rabbit,alive,1023
551,rabbit,alive,1023
552,rabbit,alive,1023
553,rabbit,alive,1023
554,rabbit,alive,1023
555,rabbit,alive,1023
556,rabbit,alive,1023
557,rabbit,alive,1023
558,rabbit,alive,1023
559,rabbit,alive,1023
560,rabbit,alive,1023
561,rabbit,alive,1023
562,rabbit,alive,1023
563,rabbit,alive,1023
564,rabbit,alive,1023
565,rabbit,alive,1023
566,rabbit,alive,1023
567,rabbit,alive,1023
568,rabbit,alive,1023
569,rabbit,alive,1023
570,rabbit,alive,1023
571,rabbit,alive,1023
572,rabbit,alive,1023
573,rabbit,alive,1023
574,rabbit,alive,1023
575,rabbit,alive,1023
576,rabbit,alive,1023
577,rabbit,alive,1023
578,rabbit,alive,1023
579,rabbit,alive,1023
580,rabbit,alive,1023
581,rabbit,alive,1023
582,rabbit,alive,1023
583,rabbit,alive,1023
584,rabbit,alive,1023
585,rabbit,alive,1023
586,rabbit,alive,1023
587,rabbit,alive,1023
588,rabbit,alive,1023
589,rabbit,alive,1023
590,rabbit,alive,1023
591,rabbit,alive,1023
592,rabbit,alive,1023
593,rabbit,alive,1023
594,rabbit,alive,1023
595,rabbit,alive,1023
596,rabbit,alive,1023
597,rabbit,alive,1023
598,rabbit,alive,1023
599,rabbit,alive,1023
600,rabbit,alive,1023
601,rabbit,alive,1023
602,rabbit,alive,1023
603,rabbit,alive,1023
604,rabbit,alive,1023
605,rabbit,alive,1023
606,rabbit,alive,1023
607,rabbit,alive,1023
608,rabbit,alive,1023
609,rabbit,alive,1023
610,rabbit,alive,1023
611,rabbit,alive,1023
612,rabbit,alive,1023
613,rabbit,alive,1023
614,rabbit,alive,1023
615,rabbit,alive,1023
616,rabbit,alive,1023
617,rabbit,alive,1023
618,rabbit,alive,1023
619,rabbit,alive,1023
620,rabbit,alive,1023
621,rabbit,alive,1023
622,rabbit,alive,1023
623,rabbit,alive,1023
624,rabbit,alive,1023
625,rabbit,alive,1023
626,rabbit,alive,1023
627,rabbit,alive,1023
628,rabbit,alive,1023
629,rabbit,alive,1023
630,rabbit,alive,1023
631,rabbit,alive,1023
632,rabbit,alive,1023
633,rabbit,alive,1023
634,rabbit,alive,1023
635,rabbit,alive,1023
636,rabbit,alive,1023
637,rabbit,alive,1023
638,rabbit,alive,1023
639,rabbit,alive,1023
640,rabbit,alive,1023
641,rabbit,alive,1023
642,rabbit,alive,1023
643,rabbit,alive,1023
644,rabbit,alive,1023
645,rabbit,alive,1023
646,rabbit,alive,1023
647,rabbit,alive,1023
648,rabbit,alive,1023
649,rabbit,alive,1023
650,rabbit,alive,1023
651,rabbit,alive,1023
652,rabbit,alive,1023
653,rabbit,alive,1023
654,rabbit,alive,1023
655,rabbit,alive,1023
656,rabbit,alive,1023
657,rabbit,alive,1023
658,rabbit,alive,1023
659,rabbit,alive,1023
660,rabbit,alive,1023
661,rabbit,alive,1023
662,rabbit,alive,1023
663,rabbit,alive,1023
664,rabbit,alive,1023
665,rabbit,alive,1023
666,rabbit,alive,1023
667,rabbit,alive,1023
668,rabbit,alive,1023
669,rabbit,alive,1023
670,rabbit,alive,1023
671,rabbit,alive,1023
672,rabbit,alive,1023
673,rabbit,alive,1023
674,rabbit,alive,1023
675,rabbit,alive,1023
676,rabbit,alive,1023
677,rabbit,alive,1023
678,rabbit,alive,1023
679,rabbit,alive,1023
680,rabbit,alive,1023
681,rabbit,alive,1023
682,rabbit,alive,1023
683,rabbit,alive,1023
684,rabbit,alive,1023
685,rabbit,alive,1023
686,rabbit,alive,1023
687,rabbit,alive,1023
688,rabbit,alive,1023
689,rabbit,alive,1023
690,rabbit,alive,1023
691,rabbit,alive,1023
692,rabbit,alive,1023
693,rabbit,alive,1023
694,rabbit,alive,1023
695,rabbit,alive,1023
696,rabbit,alive,1023
697,rabbit,alive,1023
698,rabbit,alive,1023
699,rabbit,alive,1023
700,rabbit,alive,1023
701,rabbit,alive,1023
702,rabbit,alive,1023
703,rabbit,alive,1023
704,rabbit,alive,1023
