frame,kind,death_cause,gender,number of agents
15,rabbit,alive,male,25
16,fox,alive,female,25
16,fox,alive,male,25
16,grass,alive,---,927
16,grass,eaten,---,2
16,rabbit,alive,female,22
16,rabbit,alive,male,25
17,fox,alive,female,25
17,fox,alive,male,25
17,grass,alive,---,927
17,rabbit,alive,female,22
17,rabbit,alive,male,25
18,fox,alive,female,25
18,fox,alive,male,25
18,grass,alive,---,927
18,rabbit,alive,female,22
18,rabbit,alive,male,25
19,fox,alive,female,25
19,fox,alive,male,25
19,grass,alive,---,925
19,grass,eaten,---,2
19,rabbit,alive,female,22
19,rabbit,alive,male,25
20,fox,alive,female,25
20,fox,alive,male,25
20,grass,alive,---,924
20,grass,eaten,---,2
20,rabbit,alive,female,22
20,rabbit,alive,male,25
21,fox,alive,female,25
21,fox,alive,male,25
21,grass,alive,---,922
21,grass,eaten,---,2
21,rabbit,alive,female,22
21,rabbit,alive,male,25
22,fox,alive,female,25
22,fox,alive,male,25
22,grass,alive,---,922
22,grass,eaten,---,1
22,rabbit,alive,female,22
22,rabbit,alive,male,25
23,fox,alive,female,25
23,fox,alive,male,25
23,grass,alive,---,920
23,grass,eaten,---,3
23,rabbit,alive,female,22
23,rabbit,alive,male,25
24,fox,alive,female,25
24,fox,alive,male,25
24,grass,alive,---,920
24,grass,eaten,---,1
24,rabbit,alive,female,22
24,rabbit,alive,male,25
25,fox,alive,female,25
25,fox,alive,male,25
25,grass,alive,---,920
25,rabbit,alive,female,22
25,rabbit,alive,male,25
26,fox,alive,female,25
26,fox,alive,male,25
26,grass,alive,---,919
26,grass,eaten,---,1
26,rabbit,alive,female,22
26,rabbit,alive,male,25
27,fox,alive,female,25
27,fox,alive,male,25
27,grass,alive,---,918
27,grass,eaten,---,1
27,rabbit,alive,female,22
27,rabbit,alive,male,25
28,fox,alive,female,25
28,fox,alive,male,25
28,grass,alive,---,916
28,grass,eaten,---,2
28,rabbit,alive,female,22
28,rabbit,alive,male,25
29,fox,alive,female,25
29,fox,alive,male,25
29,grass,alive,---,915
29,grass,eaten,---,2
29,rabbit,alive,female,22
29,rabbit,alive,male,25
30,fox,alive,female,25
30,fox,alive,male,25
30,grass,alive,---,915
30,grass,eaten,---,1
30,rabbit,alive,female,22
30,rabbit,alive,male,25
31,fox,alive,female,25
31,fox,alive,male,25
31,grass,alive,---,913
31,grass,eaten,---,2
31,rabbit,alive,female,22
31,rabbit,alive,male,25
32,fox,alive,female,25
32,fox,alive,male,25
32,grass,alive,---,913
32,grass,eaten,---,2
32,rabbit,alive,female,22
32,rabbit,alive,male,25
33,fox,alive,female,25
33,fox,alive,male,25
33,grass,alive,---,912
33,grass,eaten,---,2
33,rabbit,alive,female,22
33,rabbit,alive,male,24
33,rabbit,eaten,male,1
34,fox,alive,female,25
34,fox,alive,male,25
34,grass,alive,---,910
34,grass,eaten,---,4
34,rabbit,alive,female,22
34,rabbit,alive,male,24
35,fox,alive,female,25
35,fox,alive,male,25
35,grass,alive,---,909
35,grass,eaten,---,3
35,rabbit,alive,female,22
35,rabbit,alive,male,24
36,fox,alive,female,25
36,fox,alive,male,25
36,grass,alive,---,907
36,grass,eaten,---,4
36,rabbit,alive,female,22
36,rabbit,alive,male,24
37,fox,alive,female,25
37,fox,alive,male,25
37,grass,alive,---,907
37,grass,eaten,---,3
37,rabbit,alive,female,21
37,rabbit,alive,male,24
37,rabbit,eaten,female,1
38,fox,alive,female,25
38,fox,alive,male,25
38,grass,alive,---,906
38,grass,eaten,---,2
38,rabbit,alive,female,21
38,rabbit,alive,male,24
39,fox,alive,female,25
39,fox,alive,male,25
39,grass,alive,---,906
39,grass,eaten,---,1
39,rabbit,alive,female,21
39,rabbit,alive,male,24
40,fox,alive,female,25
40,fox,alive,male,25
40,grass,alive,---,905
40,grass,eaten,---,2
40,rabbit,alive,female,21
40,rabbit,alive,male,24
41,fox,alive,female,25
41,fox,alive,male,25
41,grass,alive,---,905
41,rabbit,alive,female,21
41,rabbit,alive,male,24
42,fox,alive,female,25
42,fox,alive,male,25
42,grass,alive,---,904
42,grass,eaten,---,1
42,rabbit,alive,female,21
42,rabbit,alive,male,24
43,fox,alive,female,25
43,fox,alive,male,25
43,grass,alive,---,903
43,grass,eaten,---,2
43,rabbit,alive,female,21
43,rabbit,alive,male,24
44,fox,alive,female,25
44,fox,alive,male,25
44,grass,alive,---,903
44,rabbit,alive,female,21
44,rabbit,alive,male,24
45,fox,alive,female,25
45,fox,alive,male,25
45,grass,alive,---,903
45,rabbit,alive,female,21
45,rabbit,alive,male,24
46,fox,alive,female,25
46,fox,alive,male,25
46,grass,alive,---,903
46,rabbit,alive,female,21
46,rabbit,alive,male,24
47,fox,alive,female,25
47,fox,alive,male,25
47,grass,alive,---,903
47,rabbit,alive,female,21
47,rabbit,alive,male,24
48,fox,alive,female,25
48,fox,alive,male,25
48,grass,alive,---,902
48,grass,eaten,---,1
48,rabbit,alive,female,21
48,rabbit,alive,male,24
49,fox,alive,female,25
49,fox,alive,male,25
49,grass,alive,---,900
49,grass,eaten,---,3
49,rabbit,alive,female,21
49,rabbit,alive,male,24
50,fox,alive,female,2
50,fox,alive,male,3
50,grass,alive,---,900
50,grass,eaten,---,1
50,rabbit,alive,female,20
50,rabbit,alive,male,20
51,fox,alive,female,2
51,fox,alive,male,3
51,grass,alive,---,899
51,grass,eaten,---,1
51,rabbit,alive,female,20
51,rabbit,alive,male,20
52,fox,alive,female,2
52,fox,alive,male,3
52,grass,alive,---,896
52,grass,eaten,---,4
52,rabbit,alive,female,20
52,rabbit,alive,male,20
53,fox,alive,female,2
53,fox,alive,male,3
53,grass,alive,---,894
53,grass,eaten,---,3
53,rabbit,alive,female,21
53,rabbit,alive,male,20
54,fox,alive,female,2
54,fox,alive,male,3
54,grass,alive,---,894
54,grass,eaten,---,3
54,rabbit,alive,female,21
54,rabbit,alive,male,20
55,fox,alive,female,2
55,fox,alive,male,3
55,grass,alive,---,892
55,grass,eaten,---,3
55,rabbit,alive,female,21
55,rabbit,alive,male,20
56,fox,alive,female,2
56,fox,alive,male,3
56,grass,alive,---,892
56,grass,eaten,---,1
56,rabbit,alive,female,21
56,rabbit,alive,male,20
57,fox,alive,female,2
57,fox,alive,male,3
57,grass,alive,---,891
57,grass,eaten,---,1
57,rabbit,alive,female,21
57,rabbit,alive,male,20
58,fox,alive,female,2
58,fox,alive,male,3
58,grass,alive,---,891
58,rabbit,alive,female,21
58,rabbit,alive,male,20
59,fox,alive,female,2
59,fox,alive,male,3
59,grass,alive,---,890
59,grass,eaten,---,1
59,rabbit,alive,female,21
59,rabbit,alive,male,20
60,fox,alive,female,1
60,fox,alive,male,2
60,grass,alive,---,890
60,grass,eaten,---,1
60,rabbit,alive,female,21
60,rabbit,alive,male,20
61,fox,alive,male,2
61,grass,alive,---,890
61,grass,eaten,---,1
61,rabbit,alive,female,21
61,rabbit,alive,male,20
62,fox,alive,male,2
62,grass,alive,---,889
62,grass,eaten,---,2
62,rabbit,alive,female,21
62,rabbit,alive,male,20
63,fox,alive,male,2
63,grass,alive,---,889
63,grass,eaten,---,1
63,rabbit,alive,female,21
63,rabbit,alive,male,20
64,fox,alive,male,2
64,grass,alive,---,887
64,grass,eaten,---,2
64,rabbit,alive,female,21
64,rabbit,alive,male,20
65,fox,alive,male,2
65,grass,alive,---,886
65,grass,eaten,---,1
65,rabbit,alive,female,21
65,rabbit,alive,male,20
66,fox,alive,male,2
66,grass,alive,---,885
66,grass,eaten,---,1
66,rabbit,alive,female,21
66,rabbit,alive,male,20
67,fox,alive,male,2
67,grass,alive,---,885
67,grass,eaten,---,1
67,rabbit,alive,female,21
67,rabbit,alive,male,20
68,fox,alive,male,2
68,grass,alive,---,882
68,grass,eaten,---,3
68,rabbit,alive,female,21
68,rabbit,alive,male,20
69,fox,alive,male,2
69,grass,alive,---,882
69,rabbit,alive,female,21
69,rabbit,alive,male,20
70,fox,alive,male,2
70,grass,alive,---,882
70,rabbit,alive,female,21
70,rabbit,alive,male,20
71,fox,alive,male,2
71,grass,alive,---,882
71,rabbit,alive,female,21
71,rabbit,alive,male,20
72,fox,alive,male,2
72,grass,alive,---,879
72,grass,eaten,---,3
72,rabbit,alive,female,21
72,rabbit,alive,male,20
73,fox,alive,male,2
73,grass,alive,---,878
73,grass,eaten,---,3
73,rabbit,alive,female,21
73,rabbit,alive,male,20
74,fox,alive,male,2
74,grass,alive,---,876
74,grass,eaten,---,3
74,rabbit,alive,female,21
74,rabbit,alive,male,20
75,fox,alive,male,2
75,grass,alive,---,876
75,grass,eaten,---,2
75,rabbit,alive,female,21
75,rabbit,alive,male,20
76,fox,alive,male,2
76,grass,alive,---,875
76,grass,eaten,---,2
76,rabbit,alive,female,21
76,rabbit,alive,male,20
77,fox,alive,male,2
77,grass,alive,---,874
77,grass,eaten,---,1
77,rabbit,alive,female,21
77,rabbit,alive,male,20
78,fox,alive,male,2
78,grass,alive,---,871
78,grass,eaten,---,3
78,rabbit,alive,female,22
78,rabbit,alive,male,20
79,fox,alive,male,2
79,grass,alive,---,869
79,grass,eaten,---,4
79,rabbit,alive,female,22
79,rabbit,alive,male,20
80,fox,alive,male,2
80,grass,alive,---,869
80,grass,eaten,---,2
80,rabbit,alive,female,22
80,rabbit,alive,male,20
81,fox,alive,male,2
81,grass,alive,---,868
81,grass,eaten,---,3
81,rabbit,alive,female,22
81,rabbit,alive,male,20
82,fox,alive,male,2
82,grass,alive,---,868
82,rabbit,alive,female,22
82,rabbit,alive,male,20
83,fox,alive,male,2
83,grass,alive,---,865
83,grass,eaten,---,3
83,rabbit,alive,female,22
83,rabbit,alive,male,20
84,fox,alive,male,1
84,grass,alive,---,864
84,grass,eaten,---,2
84,rabbit,alive,female,22
84,rabbit,alive,male,20
85,fox,alive,male,1
85,grass,alive,---,863
85,grass,eaten,---,1
85,rabbit,alive,female,22
85,rabbit,alive,male,20
86,fox,alive,male,1
86,grass,alive,---,863
86,grass,eaten,---,1
86,rabbit,alive,female,22
86,rabbit,alive,male,20
87,fox,alive,male,1
87,grass,alive,---,863
87,grass,eaten,---,1
87,rabbit,alive,female,22
87,rabbit,alive,male,20
88,grass,alive,---,861
88,grass,eaten,---,3
88,rabbit,alive,female,22
88,rabbit,alive,male,20
89,grass,alive,---,859
89,grass,eaten,---,3
89,rabbit,alive,female,22
89,rabbit,alive,male,20
90,grass,alive,---,858
90,grass,eaten,---,3
90,rabbit,alive,female,22
90,rabbit,alive,male,20
91,grass,alive,---,857
91,grass,eaten,---,2
91,rabbit,alive,female,22
91,rabbit,alive,male,20
92,grass,alive,---,857
92,grass,eaten,---,2
92,rabbit,alive,female,22
92,rabbit,alive,male,20
93,grass,alive,---,856
93,grass,eaten,---,3
93,rabbit,alive,female,22
93,rabbit,alive,male,20
94,grass,alive,---,856
94,grass,eaten,---,2
94,rabbit,alive,female,22
94,rabbit,alive,male,20
95,grass,alive,---,856
95,grass,eaten,---,1
95,rabbit,alive,female,22
95,rabbit,alive,male,20
96,grass,alive,---,854
96,grass,eaten,---,3
96,rabbit,alive,female,22
96,rabbit,alive,male,20
97,grass,alive,---,852
97,grass,eaten,---,3
97,rabbit,alive,female,22
97,rabbit,alive,male,20
98,grass,alive,---,850
98,grass,eaten,---,4
98,rabbit,alive,female,22
98,rabbit,alive,male,20
99,grass,alive,---,850
99,grass,eaten,---,4
99,rabbit,alive,female,22
99,rabbit,alive,male,20
100,grass,alive,---,851
100,grass,eaten,---,2
100,rabbit,alive,female,22
100,rabbit,alive,male,19
101,grass,alive,---,848
101,grass,eaten,---,4
101,rabbit,alive,female,22
101,rabbit,alive,male,19
102,grass,alive,---,846
102,grass,eaten,---,3
102,rabbit,alive,female,22
102,rabbit,alive,male,19
103,grass,alive,---,844
103,grass,eaten,---,3
103,rabbit,alive,female,22
103,rabbit,alive,male,19
104,grass,alive,---,842
104,grass,eaten,---,4
104,rabbit,alive,female,22
104,rabbit,alive,male,19
105,grass,alive,---,840
105,grass,eaten,---,5
105,rabbit,alive,female,22
105,rabbit,alive,male,19
106,grass,alive,---,837
106,grass,eaten,---,6
106,rabbit,alive,female,22
106,rabbit,alive,male,19
107,grass,alive,---,837
107,grass,eaten,---,1
107,rabbit,alive,female,22
107,rabbit,alive,male,19
108,grass,alive,---,837
108,rabbit,alive,female,22
108,rabbit,alive,male,19
109,grass,alive,---,833
109,grass,eaten,---,4
109,rabbit,alive,female,22
109,rabbit,alive,male,19
110,grass,alive,---,833
110,grass,eaten,---,3
110,rabbit,alive,female,22
110,rabbit,alive,male,19
111,grass,alive,---,832
111,grass,eaten,---,2
111,rabbit,alive,female,22
111,rabbit,alive,male,19
112,grass,alive,---,832
112,grass,eaten,---,1
112,rabbit,alive,female,22
112,rabbit,alive,male,19
113,grass,alive,---,831
113,grass,eaten,---,2
113,rabbit,alive,female,22
113,rabbit,alive,male,19
114,grass,alive,---,830
114,grass,eaten,---,2
114,rabbit,alive,female,22
114,rabbit,alive,male,19
115,grass,alive,---,830
115,grass,eaten,---,2
115,rabbit,alive,female,22
115,rabbit,alive,male,19
116,grass,alive,---,829
116,grass,eaten,---,3
116,rabbit,alive,female,22
116,rabbit,alive,male,19
117,grass,alive,---,828
117,grass,eaten,---,3
117,rabbit,alive,female,22
117,rabbit,alive,male,19
118,grass,alive,---,828
118,grass,eaten,---,3
118,rabbit,alive,female,22
118,rabbit,alive,male,19
119,grass,alive,---,828
119,grass,eaten,---,2
119,rabbit,alive,female,22
119,rabbit,alive,male,19
120,grass,alive,---,827
120,grass,eaten,---,2
120,rabbit,alive,female,22
120,rabbit,alive,male,19
121,grass,alive,---,825
121,grass,eaten,---,3
121,rabbit,alive,female,22
121,rabbit,alive,male,19
122,grass,alive,---,823
122,grass,eaten,---,3
122,rabbit,alive,female,22
122,rabbit,alive,male,19
123,grass,alive,---,822
123,grass,eaten,---,3
123,rabbit,alive,female,22
123,rabbit,alive,male,19
124,grass,alive,---,820
124,grass,eaten,---,3
124,rabbit,alive,female,22
124,rabbit,alive,male,19
125,grass,alive,---,818
125,grass,eaten,---,4
125,rabbit,alive,female,22
125,rabbit,alive,male,19
126,grass,alive,---,817
126,grass,eaten,---,4
126,rabbit,alive,female,22
126,rabbit,alive,male,19
127,grass,alive,---,817
127,grass,eaten,---,2
127,rabbit,alive,female,22
127,rabbit,alive,male,19
128,grass,alive,---,816
128,grass,eaten,---,2
128,rabbit,alive,female,21
128,rabbit,alive,male,19
129,grass,alive,---,816
129,grass,eaten,---,2
129,rabbit,alive,female,21
129,rabbit,alive,male,19
130,grass,alive,---,815
130,grass,eaten,---,2
130,rabbit,alive,female,21
130,rabbit,alive,male,19
131,grass,alive,---,813
131,grass,eaten,---,4
131,rabbit,alive,female,21
131,rabbit,alive,male,19
132,grass,alive,---,812
132,grass,eaten,---,3
132,rabbit,alive,female,21
132,rabbit,alive,male,19
133,grass,alive,---,809
133,grass,eaten,---,5
133,rabbit,alive,female,21
133,rabbit,alive,male,19
134,grass,alive,---,809
134,grass,eaten,---,2
134,rabbit,alive,female,21
134,rabbit,alive,male,19
135,grass,alive,---,808
135,grass,eaten,---,3
135,rabbit,alive,female,21
135,rabbit,alive,male,19
136,grass,alive,---,808
136,grass,eaten,---,3
136,rabbit,alive,female,21
136,rabbit,alive,male,19
137,grass,alive,---,807
137,grass,eaten,---,3
137,rabbit,alive,female,21
137,rabbit,alive,male,19
138,grass,alive,---,807
138,rabbit,alive,female,21
138,rabbit,alive,male,20
139,grass,alive,---,807
139,rabbit,alive,female,20
139,rabbit,alive,male,20
140,grass,alive,---,807
140,rabbit,alive,female,20
140,rabbit,alive,male,20
141,grass,alive,---,806
141,grass,eaten,---,1
141,rabbit,alive,female,20
141,rabbit,alive,male,20
142,grass,alive,---,806
142,rabbit,alive,female,20
142,rabbit,alive,male,20
143,grass,alive,---,806
143,rabbit,alive,female,20
143,rabbit,alive,male,20
144,grass,alive,---,805
144,grass,eaten,---,1
144,rabbit,alive,female,20
144,rabbit,alive,male,20
145,grass,alive,---,802
145,grass,eaten,---,4
145,rabbit,alive,female,20
145,rabbit,alive,male,20
146,grass,alive,---,801
146,grass,eaten,---,3
146,rabbit,alive,female,20
146,rabbit,alive,male,20
147,grass,alive,---,797
147,grass,eaten,---,5
147,rabbit,alive,female,20
147,rabbit,alive,male,20
148,grass,alive,---,793
148,grass,eaten,---,6
148,rabbit,alive,female,20
148,rabbit,alive,male,20
149,grass,alive,---,792
149,grass,eaten,---,4
149,rabbit,alive,female,20
149,rabbit,alive,male,20
150,grass,alive,---,791
150,grass,eaten,---,2
150,rabbit,alive,female,19
150,rabbit,alive,male,20
151,grass,alive,---,790
151,grass,eaten,---,1
151,rabbit,alive,female,19
151,rabbit,alive,male,20
152,grass,alive,---,787
152,grass,eaten,---,3
152,rabbit,alive,female,19
152,rabbit,alive,male,20
153,grass,alive,---,784
153,grass,eaten,---,4
153,rabbit,alive,female,19
153,rabbit,alive,male,20
154,grass,alive,---,782
154,grass,eaten,---,5
154,rabbit,alive,female,19
154,rabbit,alive,male,21
155,grass,alive,---,782
155,grass,eaten,---,1
155,rabbit,alive,female,19
155,rabbit,alive,male,21
156,grass,alive,---,780
156,grass,eaten,---,3
156,rabbit,alive,female,19
156,rabbit,alive,male,21
157,grass,alive,---,779
157,grass,eaten,---,3
157,rabbit,alive,female,19
157,rabbit,alive,male,21
158,grass,alive,---,776
158,grass,eaten,---,4
158,rabbit,alive,female,19
158,rabbit,alive,male,21
159,grass,alive,---,775
159,grass,eaten,---,3
159,rabbit,alive,female,19
159,rabbit,alive,male,21
160,grass,alive,---,774
160,grass,eaten,---,3
160,rabbit,alive,female,19
160,rabbit,alive,male,22
161,grass,alive,---,774
161,grass,eaten,---,2
161,rabbit,alive,female,19
161,rabbit,alive,male,22
162,grass,alive,---,774
162,grass,eaten,---,1
162,rabbit,alive,female,19
162,rabbit,alive,male,23
163,grass,alive,---,774
163,rabbit,alive,female,19
163,rabbit,alive,male,23
164,grass,alive,---,773
164,grass,eaten,---,1
164,rabbit,alive,female,19
164,rabbit,alive,male,23
165,grass,alive,---,773
165,grass,eaten,---,1
165,rabbit,alive,female,19
165,rabbit,alive,male,23
166,grass,alive,---,772
166,grass,eaten,---,2
166,rabbit,alive,female,19
166,rabbit,alive,male,24
167,grass,alive,---,770
167,grass,eaten,---,3
167,rabbit,alive,female,19
167,rabbit,alive,male,24
168,grass,alive,---,770
168,grass,eaten,---,1
168,rabbit,alive,female,19
168,rabbit,alive,male,24
169,grass,alive,---,770
169,grass,eaten,---,1
169,rabbit,alive,female,19
169,rabbit,alive,male,24
170,grass,alive,---,769
170,grass,eaten,---,1
170,rabbit,alive,female,19
170,rabbit,alive,male,24
171,grass,alive,---,768
171,grass,eaten,---,2
171,rabbit,alive,female,19
171,rabbit,alive,male,25
172,grass,alive,---,768
172,grass,eaten,---,1
172,rabbit,alive,female,19
172,rabbit,alive,male,25
173,grass,alive,---,768
173,rabbit,alive,female,19
173,rabbit,alive,male,25
174,grass,alive,---,768
174,rabbit,alive,female,19
174,rabbit,alive,male,25
175,grass,alive,---,767
175,grass,eaten,---,1
175,rabbit,alive,female,19
175,rabbit,alive,male,25
176,grass,alive,---,766
176,grass,eaten,---,2
176,rabbit,alive,female,19
176,rabbit,alive,male,25
177,grass,alive,---,766
177,grass,eaten,---,1
177,rabbit,alive,female,19
177,rabbit,alive,male,25
178,grass,alive,---,766
178,rabbit,alive,female,19
178,rabbit,alive,male,25
179,grass,alive,---,766
179,rabbit,alive,female,19
179,rabbit,alive,male,25
180,grass,alive,---,766
180,rabbit,alive,female,19
180,rabbit,alive,male,25
181,grass,alive,---,766
181,rabbit,alive,female,19
181,rabbit,alive,male,25
182,grass,alive,---,763
182,grass,eaten,---,3
182,rabbit,alive,female,19
182,rabbit,alive,male,25
183,grass,alive,---,763
183,grass,eaten,---,2
183,rabbit,alive,female,19
183,rabbit,alive,male,25
184,grass,alive,---,763
184,rabbit,alive,female,19
184,rabbit,alive,male,26
185,grass,alive,---,763
185,rabbit,alive,female,19
185,rabbit,alive,male,27
186,grass,alive,---,761
186,grass,eaten,---,2
186,rabbit,alive,female,19
186,rabbit,alive,male,27
187,grass,alive,---,760
187,grass,eaten,---,2
187,rabbit,alive,female,19
187,rabbit,alive,male,27
188,grass,alive,---,759
188,grass,eaten,---,2
188,rabbit,alive,female,19
188,rabbit,alive,male,26
189,grass,alive,---,759
189,grass,eaten,---,1
189,rabbit,alive,female,19
189,rabbit,alive,male,26
190,grass,alive,---,759
190,rabbit,alive,female,19
190,rabbit,alive,male,26
191,grass,alive,---,758
191,grass,eaten,---,1
191,rabbit,alive,female,19
191,rabbit,alive,male,26
192,grass,alive,---,757
192,grass,eaten,---,1
192,rabbit,alive,female,19
192,rabbit,alive,male,26
193,grass,alive,---,756
193,grass,eaten,---,1
193,rabbit,alive,female,19
193,rabbit,alive,male,26
194,grass,alive,---,753
194,grass,eaten,---,2
194,rabbit,alive,female,19
194,rabbit,alive,male,26
195,grass,alive,---,753
195,grass,eaten,---,1
195,rabbit,alive,female,19
195,rabbit,alive,male,26
196,grass,alive,---,752
196,grass,eaten,---,1
196,rabbit,alive,female,19
196,rabbit,alive,male,26
197,grass,alive,---,751
197,grass,eaten,---,1
197,rabbit,alive,female,19
197,rabbit,alive,male,26
198,grass,alive,---,747
198,grass,eaten,---,4
198,rabbit,alive,female,19
198,rabbit,alive,male,26
199,grass,alive,---,746
199,grass,eaten,---,2
199,rabbit,alive,female,19
199,rabbit,alive,male,26
200,grass,alive,---,743
200,grass,eaten,---,4
200,rabbit,alive,female,18
200,rabbit,alive,male,26
201,grass,alive,---,741
201,grass,eaten,---,3
201,rabbit,alive,female,18
201,rabbit,alive,male,26
202,grass,alive,---,739
202,grass,eaten,---,3
202,rabbit,alive,female,18
202,rabbit,alive,male,27
203,grass,alive,---,738
203,grass,eaten,---,3
203,rabbit,alive,female,18
203,rabbit,alive,male,27
204,grass,alive,---,736
204,grass,eaten,---,4
204,rabbit,alive,female,18
204,rabbit,alive,male,26
205,grass,alive,---,733
205,grass,eaten,---,4
205,rabbit,alive,female,17
205,rabbit,alive,male,26
206,grass,alive,---,733
206,grass,eaten,---,2
206,rabbit,alive,female,17
206,rabbit,alive,male,26
207,grass,alive,---,732
207,grass,eaten,---,2
207,rabbit,alive,female,17
207,rabbit,alive,male,26
208,grass,alive,---,731
208,grass,eaten,---,3
208,rabbit,alive,female,17
208,rabbit,alive,male,26
209,grass,alive,---,730
209,grass,eaten,---,4
209,rabbit,alive,female,17
209,rabbit,alive,male,26
210,grass,alive,---,730
210,grass,eaten,---,2
210,rabbit,alive,female,17
210,rabbit,alive,male,25
211,grass,alive,---,730
211,grass,eaten,---,1
211,rabbit,alive,female,17
211,rabbit,alive,male,25
212,grass,alive,---,729
212,grass,eaten,---,2
212,rabbit,alive,female,17
212,rabbit,alive,male,24
213,grass,alive,---,727
213,grass,eaten,---,1
213,rabbit,alive,female,17
213,rabbit,alive,male,24
214,grass,alive,---,726
214,grass,eaten,---,1
214,rabbit,alive,female,17
214,rabbit,alive,male,24
215,grass,alive,---,725
215,grass,eaten,---,2
215,rabbit,alive,female,18
215,rabbit,alive,male,24
216,grass,alive,---,723
216,grass,eaten,---,4
216,rabbit,alive,female,18
216,rabbit,alive,male,24
217,grass,alive,---,722
217,grass,eaten,---,2
217,rabbit,alive,female,18
217,rabbit,alive,male,24
218,grass,alive,---,720
218,grass,eaten,---,2
218,rabbit,alive,female,18
218,rabbit,alive,male,24
219,grass,alive,---,720
219,grass,eaten,---,1
219,rabbit,alive,female,19
219,rabbit,alive,male,24
220,grass,alive,---,719
220,grass,eaten,---,1
220,rabbit,alive,female,19
220,rabbit,alive,male,24
221,grass,alive,---,719
221,grass,eaten,---,1
221,rabbit,alive,female,19
221,rabbit,alive,male,24
222,grass,alive,---,717
222,grass,eaten,---,2
222,rabbit,alive,female,19
222,rabbit,alive,male,24
223,grass,alive,---,717
223,grass,eaten,---,2
223,rabbit,alive,female,19
223,rabbit,alive,male,24
224,grass,alive,---,716
224,grass,eaten,---,2
224,rabbit,alive,female,19
224,rabbit,alive,male,24
225,grass,alive,---,716
225,grass,eaten,---,1
225,rabbit,alive,female,19
225,rabbit,alive,male,24
226,grass,alive,---,715
226,grass,eaten,---,1
226,rabbit,alive,female,19
226,rabbit,alive,male,24
227,grass,alive,---,713
227,grass,eaten,---,2
227,rabbit,alive,female,19
227,rabbit,alive,male,24
228,grass,alive,---,713
228,rabbit,alive,female,19
228,rabbit,alive,male,24
229,grass,alive,---,712
229,grass,eaten,---,1
229,rabbit,alive,female,19
229,rabbit,alive,male,24
230,grass,alive,---,712
230,grass,eaten,---,1
230,rabbit,alive,female,19
230,rabbit,alive,male,24
231,grass,alive,---,711
231,grass,eaten,---,1
231,rabbit,alive,female,19
231,rabbit,alive,male,24
232,grass,alive,---,711
232,rabbit,alive,female,19
232,rabbit,alive,male,24
233,grass,alive,---,711
233,rabbit,alive,female,19
233,rabbit,alive,male,25
234,grass,alive,---,710
234,grass,eaten,---,1
234,rabbit,alive,female,19
234,rabbit,alive,male,24
235,grass,alive,---,709
235,grass,eaten,---,1
235,rabbit,alive,female,19
235,rabbit,alive,male,23
236,grass,alive,---,708
