frame,kind,death_cause,gender,number of agents
132,rabbit,alive,male,29
133,rabbit,alive,female,28
133,rabbit,alive,male,29
134,rabbit,alive,female,28
134,rabbit,alive,male,29
135,rabbit,alive,female,28
135,rabbit,alive,male,29
136,rabbit,alive,female,28
136,rabbit,alive,male,29
137,rabbit,alive,female,28
137,rabbit,alive,male,29
138,rabbit,alive,female,28
138,rabbit,alive,male,29
139,rabbit,alive,female,28
139,rabbit,alive,male,29
140,rabbit,alive,female,28
140,rabbit,alive,male,29
141,rabbit,alive,female,28
141,rabbit,alive,male,29
142,rabbit,alive,female,29
142,rabbit,alive,male,29
143,rabbit,alive,female,29
143,rabbit,alive,male,29
144,rabbit,alive,female,29
144,rabbit,alive,male,29
145,rabbit,alive,female,29
145,rabbit,alive,male,29
146,rabbit,alive,female,29
146,rabbit,alive,male,29
147,rabbit,alive,female,29
147,rabbit,alive,male,29
148,rabbit,alive,female,29
148,rabbit,alive,male,29
149,rabbit,alive,female,29
149,rabbit,alive,male,29
150,rabbit,alive,female,29
150,rabbit,alive,male,29
151,rabbit,alive,female,29
151,rabbit,alive,male,29
152,rabbit,alive,female,29
152,rabbit,alive,male,29
153,rabbit,alive,female,29
153,rabbit,alive,male,29
154,rabbit,alive,female,29
154,rabbit,alive,male,29
155,rabbit,alive,female,29
155,rabbit,alive,male,29
156,rabbit,alive,female,29
156,rabbit,alive,male,29
157,rabbit,alive,female,29
157,rabbit,alive,male,29
158,rabbit,alive,female,29
158,rabbit,alive,male,29
159,rabbit,alive,female,29
159,rabbit,alive,male,29
160,rabbit,alive,female,29
160,rabbit,alive,male,29
161,rabbit,alive,female,29
161,rabbit,alive,male,29
162,rabbit,alive,female,29
162,rabbit,alive,male,29
163,rabbit,alive,female,29
163,rabbit,alive,male,29
164,rabbit,alive,female,29
164,rabbit,alive,male,29
165,rabbit,alive,female,29
165,rabbit,alive,male,29
166,rabbit,alive,female,29
166,rabbit,alive,male,29
167,rabbit,alive,female,29
167,rabbit,alive,male,29
168,rabbit,alive,female,29
168,rabbit,alive,male,29
169,rabbit,alive,female,29
169,rabbit,alive,male,30
170,rabbit,alive,female,29
170,rabbit,alive,male,30
171,rabbit,alive,female,29
171,rabbit,alive,male,30
172,rabbit,alive,female,29
172,rabbit,alive,male,30
173,rabbit,alive,female,30
173,rabbit,alive,male,30
174,rabbit,alive,female,30
174,rabbit,alive,male,30
175,rabbit,alive,female,30
175,rabbit,alive,male,30
176,rabbit,alive,female,30
176,rabbit,alive,male,30
177,rabbit,alive,female,30
177,rabbit,alive,male,30
178,rabbit,alive,female,30
178,rabbit,alive,male,30
179,rabbit,alive,female,30
179,rabbit,alive,male,30
180,rabbit,alive,female,30
180,rabbit,alive,male,30
181,rabbit,alive,female,30
181,rabbit,alive,male,30
182,rabbit,alive,female,30
182,rabbit,alive,male,30
183,rabbit,alive,female,30
183,rabbit,alive,male,30
184,rabbit,alive,female,30
184,rabbit,alive,male,30
185,rabbit,alive,female,31
185,rabbit,alive,male,30
186,rabbit,alive,female,31
186,rabbit,alive,male,30
187,rabbit,alive,female,31
187,rabbit,alive,male,31
188,rabbit,alive,female,31
188,rabbit,alive,male,31
189,rabbit,alive,female,31
189,rabbit,alive,male,31
190,rabbit,alive,female,31
190,rabbit,alive,male,31
191,rabbit,alive,female,31
191,rabbit,alive,male,31
192,rabbit,alive,female,31
192,rabbit,alive,male,31
193,rabbit,alive,female,31
193,rabbit,alive,male,31
194,rabbit,alive,female,31
194,rabbit,alive,male,31
195,rabbit,alive,female,31
195,rabbit,alive,male,31
196,rabbit,alive,female,31
196,rabbit,alive,male,31
197,rabbit,alive,female,31
197,rabbit,alive,male,31
198,rabbit,alive,female,31
198,rabbit,alive,male,31
199,rabbit,alive,female,31
199,rabbit,alive,male,31
200,rabbit,alive,female,31
200,rabbit,alive,male,31
201,rabbit,alive,female,31
201,rabbit,alive,male,31
202,rabbit,alive,female,31
202,rabbit,alive,male,31
203,rabbit,alive,female,31
203,rabbit,alive,male,31
204,rabbit,alive,female,31
204,rabbit,alive,male,31
205,rabbit,alive,female,31
205,rabbit,alive,male,31
206,rabbit,alive,female,31
206,rabbit,alive,male,31
207,rabbit,alive,female,31
207,rabbit,alive,male,31
208,rabbit,alive,female,31
208,rabbit,alive,male,31
209,rabbit,alive,female,31
209,rabbit,alive,male,31
210,rabbit,alive,female,31
210,rabbit,alive,male,31
211,rabbit,alive,female,31
211,rabbit,alive,male,31
212,rabbit,alive,female,31
212,rabbit,alive,male,31
213,rabbit,alive,female,32
213,rabbit,alive,male,31
214,rabbit,alive,female,32
214,rabbit,alive,male,31
215,rabbit,alive,female,32
215,rabbit,alive,male,31
216,rabbit,alive,female,32
216,rabbit,alive,male,31
217,rabbit,alive,female,32
217,rabbit,alive,male,31
218,rabbit,alive,female,32
218,rabbit,alive,male,31
219,rabbit,alive,female,32
219,rabbit,alive,male,31
220,rabbit,alive,female,32
220,rabbit,alive,male,31
221,rabbit,alive,female,32
221,rabbit,alive,male,31
222,rabbit,alive,female,32
222,rabbit,alive,male,31
223,rabbit,alive,female,32
223,rabbit,alive,male,31
224,rabbit,alive,female,33
224,rabbit,alive,male,31
225,rabbit,alive,female,33
225,rabbit,alive,male,31
226,rabbit,alive,female,33
226,rabbit,alive,male,31
227,rabbit,alive,female,33
227,rabbit,alive,male,32
228,rabbit,alive,female,33
228,rabbit,alive,male,32
229,rabbit,alive,female,33
229,rabbit,alive,male,32
230,rabbit,alive,female,33
230,rabbit,alive,male,32
231,rabbit,alive,female,34
231,rabbit,alive,male,32
232,rabbit,alive,female,34
232,rabbit,alive,male,32
233,rabbit,alive,female,35
233,rabbit,alive,male,32
234,rabbit,alive,female,35
234,rabbit,alive,male,33
235,rabbit,alive,female,35
235,rabbit,alive,male,33
236,rabbit,alive,female,35
236,rabbit,alive,male,33
237,rabbit,alive,female,35
237,rabbit,alive,male,35
238,rabbit,alive,female,35
238,rabbit,alive,male,35
239,rabbit,alive,female,35
239,rabbit,alive,male,35
240,rabbit,alive,female,35
240,rabbit,alive,male,35
241,rabbit,alive,female,35
241,rabbit,alive,male,35
242,rabbit,alive,female,36
242,rabbit,alive,male,35
243,rabbit,alive,female,36
243,rabbit,alive,male,35
244,rabbit,alive,female,37
244,rabbit,alive,male,35
245,rabbit,alive,female,37
245,rabbit,alive,male,35
246,rabbit,alive,female,37
246,rabbit,alive,male,35
247,rabbit,alive,female,37
247,rabbit,alive,male,35
248,rabbit,alive,female,37
248,rabbit,alive,male,35
249,rabbit,alive,female,37
249,rabbit,alive,male,35
250,rabbit,alive,female,37
250,rabbit,alive,male,35
251,rabbit,alive,female,37
251,rabbit,alive,male,37
252,rabbit,alive,female,37
252,rabbit,alive,male,37
253,rabbit,alive,female,37
253,rabbit,alive,male,38
254,rabbit,alive,female,37
254,rabbit,alive,male,39
255,rabbit,alive,female,37
255,rabbit,alive,male,39
256,rabbit,alive,female,37
256,rabbit,alive,male,39
257,rabbit,alive,female,37
257,rabbit,alive,male,39
258,rabbit,alive,female,37
258,rabbit,alive,male,40
259,rabbit,alive,female,38
259,rabbit,alive,male,40
260,rabbit,alive,female,38
260,rabbit,alive,male,40
261,rabbit,alive,female,38
261,rabbit,alive,male,40
262,rabbit,alive,female,38
262,rabbit,alive,male,40
263,rabbit,alive,female,38
263,rabbit,alive,male,40
264,rabbit,alive,female,38
264,rabbit,alive,male,40
265,rabbit,alive,female,38
265,rabbit,alive,male,40
266,rabbit,alive,female,38
266,rabbit,alive,male,40
267,rabbit,alive,female,38
267,rabbit,alive,male,40
268,rabbit,alive,female,38
268,rabbit,alive,male,40
269,rabbit,alive,female,38
269,rabbit,alive,male,40
270,rabbit,alive,female,38
270,rabbit,alive,male,40
271,rabbit,alive,female,39
271,rabbit,alive,male,40
272,rabbit,alive,female,39
272,rabbit,alive,male,40
273,rabbit,alive,female,40
273,rabbit,alive,male,40
274,rabbit,alive,female,40
274,rabbit,alive,male,40
275,rabbit,alive,female,41
275,rabbit,alive,male,40
276,rabbit,alive,female,42
276,rabbit,alive,male,40
277,rabbit,alive,female,42
277,rabbit,alive,male,40
278,rabbit,alive,female,43
278,rabbit,alive,male,40
279,rabbit,alive,female,43
279,rabbit,alive,male,40
280,rabbit,alive,female,43
280,rabbit,alive,male,40
281,rabbit,alive,female,44
281,rabbit,alive,male,40
282,rabbit,alive,female,44
282,rabbit,alive,male,40
283,rabbit,alive,female,44
283,rabbit,alive,male,41
284,rabbit,alive,female,44
284,rabbit,alive,male,41
285,rabbit,alive,female,45
285,rabbit,alive,male,42
286,rabbit,alive,female,45
286,rabbit,alive,male,45
287,rabbit,alive,female,45
287,rabbit,alive,male,45
288,rabbit,alive,female,45
288,rabbit,alive,male,45
289,rabbit,alive,female,45
289,rabbit,alive,male,45
290,rabbit,alive,female,45
290,rabbit,alive,male,45
291,rabbit,alive,female,45
291,rabbit,alive,male,45
292,rabbit,alive,female,46
292,rabbit,alive,male,45
293,rabbit,alive,female,46
293,rabbit,alive,male,45
294,rabbit,alive,female,46
294,rabbit,alive,male,45
295,rabbit,alive,female,46
295,rabbit,alive,male,45
296,rabbit,alive,female,46
296,rabbit,alive,male,45
297,rabbit,alive,female,46
297,rabbit,alive,male,45
298,rabbit,alive,female,46
298,rabbit,alive,male,45
299,rabbit,alive,female,46
299,rabbit,alive,male,45
300,rabbit,alive,female,46
300,rabbit,alive,male,45
301,rabbit,alive,female,46
301,rabbit,alive,male,45
302,rabbit,alive,female,46
302,rabbit,alive,male,45
303,rabbit,alive,female,46
303,rabbit,alive,male,45
304,rabbit,alive,female,46
304,rabbit,alive,male,45
305,rabbit,alive,female,46
305,rabbit,alive,male,45
306,rabbit,alive,female,47
306,rabbit,alive,male,45
307,rabbit,alive,female,48
307,rabbit,alive,male,45
308,rabbit,alive,female,49
308,rabbit,alive,male,46
309,rabbit,alive,female,49
309,rabbit,alive,male,46
310,rabbit,alive,female,50
310,rabbit,alive,male,47
311,rabbit,alive,female,50
311,rabbit,alive,male,47
312,rabbit,alive,female,50
312,rabbit,alive,male,47
313,rabbit,alive,female,50
313,rabbit,alive,male,48
314,rabbit,alive,female,51
314,rabbit,alive,male,48
315,rabbit,alive,female,51
315,rabbit,alive,male,49
316,rabbit,alive,female,51
316,rabbit,alive,male,49
317,rabbit,alive,female,52
317,rabbit,alive,male,51
318,rabbit,alive,female,53
318,rabbit,alive,male,51
319,rabbit,alive,female,54
319,rabbit,alive,male,53
320,rabbit,alive,female,54
320,rabbit,alive,male,54
321,rabbit,alive,female,54
321,rabbit,alive,male,54
322,rabbit,alive,female,54
322,rabbit,alive,male,55
323,rabbit,alive,female,55
323,rabbit,alive,male,55
324,rabbit,alive,female,55
324,rabbit,alive,male,56
325,rabbit,alive,female,55
325,rabbit,alive,male,56
326,rabbit,alive,female,55
326,rabbit,alive,male,56
327,rabbit,alive,female,55
327,rabbit,alive,male,56
328,rabbit,alive,female,55
328,rabbit,alive,male,56
329,rabbit,alive,female,55
329,rabbit,alive,male,56
330,rabbit,alive,female,56
330,rabbit,alive,male,56
331,rabbit,alive,female,57
331,rabbit,alive,male,56
332,rabbit,alive,female,57
332,rabbit,alive,male,56
333,rabbit,alive,female,57
333,rabbit,alive,male,56
334,rabbit,alive,female,57
334,rabbit,alive,male,56
335,rabbit,alive,female,57
335,rabbit,alive,male,56
336,rabbit,alive,female,58
336,rabbit,alive,male,56
337,rabbit,alive,female,59
337,rabbit,alive,male,56
338,rabbit,alive,female,59
338,rabbit,alive,male,56
339,rabbit,alive,female,59
339,rabbit,alive,male,56
340,rabbit,alive,female,59
340,rabbit,alive,male,56
341,rabbit,alive,female,60
341,rabbit,alive,male,56
342,rabbit,alive,female,60
342,rabbit,alive,male,57
343,rabbit,alive,female,60
343,rabbit,alive,male,57
344,rabbit,alive,female,60
344,rabbit,alive,male,58
345,rabbit,alive,female,61
345,rabbit,alive,male,58
346,rabbit,alive,female,61
346,rabbit,alive,male,58
347,rabbit,alive,female,61
347,rabbit,alive,male,58
348,rabbit,alive,female,61
348,rabbit,alive,male,58
349,rabbit,alive,female,61
349,rabbit,alive,male,58
350,rabbit,alive,female,61
350,rabbit,alive,male,58
351,rabbit,alive,female,63
351,rabbit,alive,male,58
352,rabbit,alive,female,63
352,rabbit,alive,male,58
353,rabbit,alive,female,63
353,rabbit,alive,male,58
354,rabbit,alive,female,63
354,rabbit,alive,male,58
355,rabbit,alive,female,65
355,rabbit,alive,male,58
356,rabbit,alive,female,66
356,rabbit,alive,male,60
357,rabbit,alive,female,66
357,rabbit,alive,male,60
358,rabbit,alive,female,66
358,rabbit,alive,male,60
359,rabbit,alive,female,66
359,rabbit,alive,male,60
360,rabbit,alive,female,66
360,rabbit,alive,male,60
361,rabbit,alive,female,66
361,rabbit,alive,male,61
362,rabbit,alive,female,66
362,rabbit,alive,male,62
363,rabbit,alive,female,66
363,rabbit,alive,male,62
364,rabbit,alive,female,67
364,rabbit,alive,male,62
365,rabbit,alive,female,67
365,rabbit,alive,male,62
366,rabbit,alive,female,67
366,rabbit,alive,male,64
367,rabbit,alive,female,67
367,rabbit,alive,male,66
368,rabbit,alive,female,68
368,rabbit,alive,male,66
369,rabbit,alive,female,68
369,rabbit,alive,male,67
370,rabbit,alive,female,68
370,rabbit,alive,male,67
371,rabbit,alive,female,68
371,rabbit,alive,male,68
372,rabbit,alive,female,68
372,rabbit,alive,male,68
373,rabbit,alive,female,69
373,rabbit,alive,male,68
374,rabbit,alive,female,69
374,rabbit,alive,male,71
375,rabbit,alive,female,69
375,rabbit,alive,male,72
376,rabbit,alive,female,69
376,rabbit,alive,male,73
377,rabbit,alive,female,69
377,rabbit,alive,male,73
378,rabbit,alive,female,69
378,rabbit,alive,male,74
379,rabbit,alive,female,69
379,rabbit,alive,male,75
380,rabbit,alive,female,69
380,rabbit,alive,male,76
381,rabbit,alive,female,69
381,rabbit,alive,male,77
382,rabbit,alive,female,72
382,rabbit,alive,male,77
383,rabbit,alive,female,73
383,rabbit,alive,male,78
384,rabbit,alive,female,73
384,rabbit,alive,male,79
385,rabbit,alive,female,73
385,rabbit,alive,male,79
386,rabbit,alive,female,74
386,rabbit,alive,male,81
387,rabbit,alive,female,75
387,rabbit,alive,male,81
388,rabbit,alive,female,75
388,rabbit,alive,male,81
389,rabbit,alive,female,76
389,rabbit,alive,male,81
390,rabbit,alive,female,76
390,rabbit,alive,male,84
391,rabbit,alive,female,76
391,rabbit,alive,male,84
392,rabbit,alive,female,78
392,rabbit,alive,male,85
393,rabbit,alive,female,78
393,rabbit,alive,male,86
394,rabbit,alive,female,79
394,rabbit,alive,male,87
395,rabbit,alive,female,79
395,rabbit,alive,male,88
396,rabbit,alive,female,80
396,rabbit,alive,male,89
397,rabbit,alive,female,82
397,rabbit,alive,male,91
398,rabbit,alive,female,83
398,rabbit,alive,male,91
399,rabbit,alive,female,83
399,rabbit,alive,male,92
400,rabbit,alive,female,84
400,rabbit,alive,male,92
401,rabbit,alive,female,84
401,rabbit,alive,male,94
402,rabbit,alive,female,85
402,rabbit,alive,male,94
403,rabbit,alive,female,86
403,rabbit,alive,male,95
404,rabbit,alive,female,86
404,rabbit,alive,male,95
405,rabbit,alive,female,89
405,rabbit,alive,male,95
406,rabbit,alive,female,90
406,rabbit,alive,male,95
407,rabbit,alive,female,92
407,rabbit,alive,male,96
408,rabbit,alive,female,93
408,rabbit,alive,male,98
409,rabbit,alive,female,94
409,rabbit,alive,male,98
410,rabbit,alive,female,94
410,rabbit,alive,male,98
411,rabbit,alive,female,94
411,rabbit,alive,male,98
412,rabbit,alive,female,95
412,rabbit,alive,male,98
413,rabbit,alive,female,95
413,rabbit,alive,male,100
414,rabbit,alive,female,98
414,rabbit,alive,male,100
415,rabbit,alive,female,98
415,rabbit,alive,male,103
416,rabbit,alive,female,98
416,rabbit,alive,male,103
417,rabbit,alive,female,98
417,rabbit,alive,male,103
418,rabbit,alive,female,98
418,rabbit,alive,male,104
419,rabbit,alive,female,98
419,rabbit,alive,male,105
420,rabbit,alive,female,98
420,rabbit,alive,male,106
421,rabbit,alive,female,98
421,rabbit,alive,male,106
422,rabbit,alive,female,100
422,rabbit,alive,male,108
423,rabbit,alive,female,101
423,rabbit,alive,male,108
424,rabbit,alive,female,102
424,rabbit,alive,male,108
425,rabbit,alive,female,102
